"SID","Location","Province","YEARMODA","YEAR","DaySeq","TEMP","AH"
"L0852",NA,"Hong Kong",1993-12-06,1993,340,15.6666666666667,6.84855299746103
"L0852",NA,"Hong Kong",1993-12-07,1993,341,17.35,7.91112395107334
"L0852",NA,"Hong Kong",1993-12-08,1993,342,18.1666666666667,9.3426053158312
"L0852",NA,"Hong Kong",1993-12-09,1993,343,21.3,11.5487244195435
"L0852",NA,"Hong Kong",1993-12-10,1993,344,20.1,10.498558440485
"L0852",NA,"Hong Kong",1993-12-11,1993,345,18.2666666666667,11.1283922303183
"L0852",NA,"Hong Kong",1993-12-12,1993,346,17.8666666666667,13.6253604171038
"L0852",NA,"Hong Kong",1993-12-13,1993,347,17.5,13.0733816189562
"L0852",NA,"Hong Kong",1993-12-14,1993,348,12.4333333333333,8.47644889561411
"L0852",NA,"Hong Kong",1993-12-15,1993,349,11.5333333333333,8.10484014698007
"L0852",NA,"Hong Kong",1993-12-16,1993,350,11.1333333333333,6.50339337999337
"L0852",NA,"Hong Kong",1993-12-17,1993,351,11,5.42398258346392
"L0852",NA,"Hong Kong",1993-12-18,1993,352,9.76666666666667,5.61286166594733
"L0852",NA,"Hong Kong",1993-12-19,1993,353,15.3,7.1649676341342
"L0852",NA,"Hong Kong",1993-12-20,1993,354,15.8333333333333,8.01322019372445
"L0852",NA,"Hong Kong",1993-12-21,1993,355,13.3666666666667,4.32218869323189
"L0852",NA,"Hong Kong",1993-12-22,1993,356,11.6333333333333,4.00688606043043
"L0852",NA,"Hong Kong",1993-12-23,1993,357,13.1333333333333,4.77342740385251
"L0852",NA,"Hong Kong",1993-12-24,1993,358,14.9,3.80892695034869
"L0852",NA,"Hong Kong",1993-12-25,1993,359,14.7,5.48567575988372
"L0852",NA,"Hong Kong",1993-12-26,1993,360,16.8,7.90333415031669
"L0852",NA,"Hong Kong",1993-12-27,1993,361,15.5,8.95763583718047
"L0852",NA,"Hong Kong",1993-12-28,1993,362,15.6,9.01006292068094
"L0852",NA,"Hong Kong",1993-12-29,1993,363,16.9666666666667,9.52580070562374
"L0852",NA,"Hong Kong",1993-12-30,1993,364,18.95,11.185366213369
"L0852",NA,"Hong Kong",1993-12-31,1993,365,16.8,7.69773828458653
"L0852",NA,"Hong Kong",1994-01-01,1994,1,15,8.31656265391475
"L0852",NA,"Hong Kong",1994-01-02,1994,2,17.7333333333333,10.9532340144065
"L0852",NA,"Hong Kong",1994-01-03,1994,3,20.1666666666667,12.8447841576124
"L0852",NA,"Hong Kong",1994-01-04,1994,4,19.2333333333333,12.0554601255604
"L0852",NA,"Hong Kong",1994-01-05,1994,5,19.15,11.3020957460906
"L0852",NA,"Hong Kong",1994-01-06,1994,6,20.9,12.0121238569784
"L0852",NA,"Hong Kong",1994-01-07,1994,7,18.8333333333333,12.2308531131573
"L0852",NA,"Hong Kong",1994-01-08,1994,8,18.9,12.1570207525044
"L0852",NA,"Hong Kong",1994-01-09,1994,9,19.5333333333333,13.119917494323
"L0852",NA,"Hong Kong",1994-01-10,1994,10,19.2333333333333,12.7163259495201
"L0852",NA,"Hong Kong",1994-01-11,1994,11,18.2,12.2743304879453
"L0852",NA,"Hong Kong",1994-01-12,1994,12,18.9,12.7318956194228
"L0852",NA,"Hong Kong",1994-01-13,1994,13,15.3333333333333,8.54049716139088
"L0852",NA,"Hong Kong",1994-01-14,1994,14,11.9,8.41189166155488
"L0852",NA,"Hong Kong",1994-01-15,1994,15,15.55,10.5881505658767
"L0852",NA,"Hong Kong",1994-01-16,1994,16,19.0333333333333,13.4831148986503
"L0852",NA,"Hong Kong",1994-01-17,1994,17,21.55,14.7569199956163
"L0852",NA,"Hong Kong",1994-01-18,1994,18,15.7,10.5685816058904
"L0852",NA,"Hong Kong",1994-01-19,1994,19,11.6,7.8961624462431
"L0852",NA,"Hong Kong",1994-01-20,1994,20,8.83333333333333,5.70243456867117
"L0852",NA,"Hong Kong",1994-01-21,1994,21,9.23333333333333,3.73947456842679
"L0852",NA,"Hong Kong",1994-01-22,1994,22,9.33333333333333,4.16725419505627
"L0852",NA,"Hong Kong",1994-01-23,1994,23,12.5333333333333,5.61676363951393
"L0852",NA,"Hong Kong",1994-01-24,1994,24,14,6.51477188817166
"L0852",NA,"Hong Kong",1994-01-25,1994,25,15.4666666666667,7.23157047539109
"L0852",NA,"Hong Kong",1994-01-26,1994,26,16.8666666666667,8.00240277111497
"L0852",NA,"Hong Kong",1994-01-27,1994,27,17.05,8.21939555032831
"L0852",NA,"Hong Kong",1994-01-28,1994,28,16.5,6.74810113047395
"L0852",NA,"Hong Kong",1994-01-29,1994,29,15.95,7.67090445700431
"L0852",NA,"Hong Kong",1994-01-30,1994,30,15.2,8.09892063485204
"L0852",NA,"Hong Kong",1994-01-31,1994,31,19.5333333333333,12.015953980109
"L0852",NA,"Hong Kong",1994-02-01,1994,32,20.9,11.9410549018149
"L0852",NA,"Hong Kong",1994-02-02,1994,33,15.8,8.74547124833877
"L0852",NA,"Hong Kong",1994-02-03,1994,34,16.1333333333333,9.60025854151973
"L0852",NA,"Hong Kong",1994-02-04,1994,35,18.4333333333333,12.1655145596638
"L0852",NA,"Hong Kong",1994-02-05,1994,36,21.1333333333333,15.1345315771652
"L0852",NA,"Hong Kong",1994-02-06,1994,37,21.4666666666667,15.0572306903209
"L0852",NA,"Hong Kong",1994-02-07,1994,38,18.8666666666667,13.3561221102048
"L0852",NA,"Hong Kong",1994-02-08,1994,39,19.3666666666667,12.9446418731666
"L0852",NA,"Hong Kong",1994-02-09,1994,40,18.65,9.34199248187619
"L0852",NA,"Hong Kong",1994-02-10,1994,41,16.5,11.2850076271486
"L0852",NA,"Hong Kong",1994-02-11,1994,42,20.75,16.3059916714689
"L0852",NA,"Hong Kong",1994-02-12,1994,43,15.8666666666667,10.3994023038851
"L0852",NA,"Hong Kong",1994-02-13,1994,44,14.2333333333333,10.3896553145672
"L0852",NA,"Hong Kong",1994-02-14,1994,45,17.6333333333333,13.1449883701951
"L0852",NA,"Hong Kong",1994-02-15,1994,46,15.5,12.6974841425208
"L0852",NA,"Hong Kong",1994-02-16,1994,47,13.9333333333333,11.0585630668768
"L0852",NA,"Hong Kong",1994-02-17,1994,48,13.3,10.434348700883
"L0852",NA,"Hong Kong",1994-02-18,1994,49,13.5666666666667,11.2166420372875
"L0852",NA,"Hong Kong",1994-02-19,1994,50,14.0333333333333,11.1891320211277
"L0852",NA,"Hong Kong",1994-02-20,1994,51,15.8333333333333,8.15824023347801
"L0852",NA,"Hong Kong",1994-02-21,1994,52,17.1333333333333,9.42585203063899
"L0852",NA,"Hong Kong",1994-02-22,1994,53,17.6333333333333,11.9632140807663
"L0852",NA,"Hong Kong",1994-02-23,1994,54,20.9333333333333,15.6596451383717
"L0852",NA,"Hong Kong",1994-02-24,1994,55,17.5,12.6294962641047
"L0852",NA,"Hong Kong",1994-02-25,1994,56,11.1333333333333,7.6169529600313
"L0852",NA,"Hong Kong",1994-02-26,1994,57,11.7,8.30841848149449
"L0852",NA,"Hong Kong",1994-02-27,1994,58,10.85,8.33129910753539
"L0852",NA,"Hong Kong",1994-02-28,1994,59,10.5333333333333,7.7723601018697
"L0852",NA,"Hong Kong",1994-03-01,1994,60,11.4666666666667,7.53957331057355
"L0852",NA,"Hong Kong",1994-03-02,1994,61,11.2,7.60142867279456
"L0852",NA,"Hong Kong",1994-03-03,1994,62,14.7666666666667,8.44609146911907
"L0852",NA,"Hong Kong",1994-03-04,1994,63,16,8.57220459171879
"L0852",NA,"Hong Kong",1994-03-05,1994,64,19.1333333333333,10.2308651140847
"L0852",NA,"Hong Kong",1994-03-06,1994,65,19.4,13.2360396148812
"L0852",NA,"Hong Kong",1994-03-07,1994,66,22.4,16.7920310692091
"L0852",NA,"Hong Kong",1994-03-08,1994,67,22.1666666666667,17.4271167196273
"L0852",NA,"Hong Kong",1994-03-09,1994,68,18.4333333333333,12.9317396956316
"L0852",NA,"Hong Kong",1994-03-10,1994,69,15.6333333333333,10.1367995454796
"L0852",NA,"Hong Kong",1994-03-11,1994,70,17.3,12.4811383448267
"L0852",NA,"Hong Kong",1994-03-12,1994,71,21.3,16.1655881440181
"L0852",NA,"Hong Kong",1994-03-13,1994,72,16.0333333333333,11.0226593108859
"L0852",NA,"Hong Kong",1994-03-14,1994,73,11.5666666666667,7.90955493068992
"L0852",NA,"Hong Kong",1994-03-15,1994,74,14,9.84885283023365
"L0852",NA,"Hong Kong",1994-03-16,1994,75,16.8333333333333,11.899764016556
"L0852",NA,"Hong Kong",1994-03-17,1994,76,15.7,9.89802344229118
"L0852",NA,"Hong Kong",1994-03-18,1994,77,15.1666666666667,9.56718688456946
"L0852",NA,"Hong Kong",1994-03-19,1994,78,15,10.1346770229553
"L0852",NA,"Hong Kong",1994-03-20,1994,79,17.4,9.82608399218611
"L0852",NA,"Hong Kong",1994-03-21,1994,80,17.1333333333333,10.6573160202453
"L0852",NA,"Hong Kong",1994-03-22,1994,81,16.0333333333333,11.1931024892951
"L0852",NA,"Hong Kong",1994-03-23,1994,82,18.4333333333333,8.90604249024277
"L0852",NA,"Hong Kong",1994-03-24,1994,83,18.0333333333333,7.77186189885655
"L0852",NA,"Hong Kong",1994-03-25,1994,84,18.3,7.90061586454311
"L0852",NA,"Hong Kong",1994-03-26,1994,85,19.2333333333333,9.16941146756404
"L0852",NA,"Hong Kong",1994-03-27,1994,86,17.5,9.65845371149927
"L0852",NA,"Hong Kong",1994-03-28,1994,87,19,12.1463587195581
"L0852",NA,"Hong Kong",1994-03-29,1994,88,21.5,14.2105857450572
"L0852",NA,"Hong Kong",1994-03-30,1994,89,20.4666666666667,13.5308323947724
"L0852",NA,"Hong Kong",1994-03-31,1994,90,20.0666666666667,14.3509564445938
"L0852",NA,"Hong Kong",1994-04-01,1994,91,22.0666666666667,15.8231610390685
"L0852",NA,"Hong Kong",1994-04-02,1994,92,22.9666666666667,16.0821094832086
"L0852",NA,"Hong Kong",1994-04-03,1994,93,23.3,15.5328992584734
"L0852",NA,"Hong Kong",1994-04-04,1994,94,24.15,16.6813119126102
"L0852",NA,"Hong Kong",1994-04-05,1994,95,24.8333333333333,16.8689946576189
"L0852",NA,"Hong Kong",1994-04-06,1994,96,24.9333333333333,17.426634708745
"L0852",NA,"Hong Kong",1994-04-07,1994,97,25.5333333333333,17.6001837282258
"L0852",NA,"Hong Kong",1994-04-08,1994,98,25.25,18.3932421832661
"L0852",NA,"Hong Kong",1994-04-09,1994,99,22.9666666666667,16.2834810804349
"L0852",NA,"Hong Kong",1994-04-10,1994,100,22.2333333333333,16.0844702234965
"L0852",NA,"Hong Kong",1994-04-11,1994,101,23.6,18.2793137396894
"L0852",NA,"Hong Kong",1994-04-12,1994,102,23.1,17.014480136916
"L0852",NA,"Hong Kong",1994-04-13,1994,103,17.4333333333333,11.9395815296259
"L0852",NA,"Hong Kong",1994-04-14,1994,104,18.3333333333333,12.9047302956529
"L0852",NA,"Hong Kong",1994-04-15,1994,105,21.6,14.6771803452703
"L0852",NA,"Hong Kong",1994-04-16,1994,106,23.7333333333333,15.9058820074533
"L0852",NA,"Hong Kong",1994-04-17,1994,107,24.5666666666667,17.6622525803362
"L0852",NA,"Hong Kong",1994-04-18,1994,108,26.1666666666667,18.9871030570229
"L0852",NA,"Hong Kong",1994-04-19,1994,109,26.9,19.2558581938595
"L0852",NA,"Hong Kong",1994-04-20,1994,110,27.2333333333333,20.2357099738292
"L0852",NA,"Hong Kong",1994-04-21,1994,111,24.4,19.2587964315305
"L0852",NA,"Hong Kong",1994-04-22,1994,112,26.2,19.7887323665539
"L0852",NA,"Hong Kong",1994-04-23,1994,113,27.1,19.9991825147619
"L0852",NA,"Hong Kong",1994-04-24,1994,114,28.1,20.5859624848194
"L0852",NA,"Hong Kong",1994-04-25,1994,115,28.6,20.0948940603233
"L0852",NA,"Hong Kong",1994-04-26,1994,116,28.0333333333333,21.5168362306645
"L0852",NA,"Hong Kong",1994-04-27,1994,117,27.6333333333333,21.6292862087647
"L0852",NA,"Hong Kong",1994-04-28,1994,118,27.8333333333333,20.4634261912605
"L0852",NA,"Hong Kong",1994-04-29,1994,119,25.8666666666667,20.2373981229848
"L0852",NA,"Hong Kong",1994-04-30,1994,120,28,20.2196592476071
"L0852",NA,"Hong Kong",1994-05-01,1994,121,27.9,19.9716325069172
"L0852",NA,"Hong Kong",1994-05-02,1994,122,28.5333333333333,21.0984452324629
"L0852",NA,"Hong Kong",1994-05-03,1994,123,25.2666666666667,20.5298138338502
"L0852",NA,"Hong Kong",1994-05-04,1994,124,22.4666666666667,13.2165160324627
"L0852",NA,"Hong Kong",1994-05-05,1994,125,23.9666666666667,10.8188725920181
"L0852",NA,"Hong Kong",1994-05-06,1994,126,23.7,13.5546839327651
"L0852",NA,"Hong Kong",1994-05-07,1994,127,24.5,14.3326946294237
"L0852",NA,"Hong Kong",1994-05-08,1994,128,26.4666666666667,15.905958337054
"L0852",NA,"Hong Kong",1994-05-09,1994,129,26.1,19.8688483543624
"L0852",NA,"Hong Kong",1994-05-10,1994,130,27.4666666666667,20.9649934191761
"L0852",NA,"Hong Kong",1994-05-11,1994,131,27.8,22.206421861452
"L0852",NA,"Hong Kong",1994-05-12,1994,132,27.9,22.4008640835707
"L0852",NA,"Hong Kong",1994-05-13,1994,133,29.45,21.1946981058687
"L0852",NA,"Hong Kong",1994-05-14,1994,134,30.2333333333333,22.9174205160005
"L0852",NA,"Hong Kong",1994-05-15,1994,135,27.45,21.9178443496828
"L0852",NA,"Hong Kong",1994-05-16,1994,136,29.3,22.2150614451038
"L0852",NA,"Hong Kong",1994-05-17,1994,137,27.5666666666667,20.6753087753817
"L0852",NA,"Hong Kong",1994-05-18,1994,138,26.4,18.150314390384
"L0852",NA,"Hong Kong",1994-05-19,1994,139,26.2,16.0207405225914
"L0852",NA,"Hong Kong",1994-05-20,1994,140,26.8666666666667,18.2082318872802
"L0852",NA,"Hong Kong",1994-05-21,1994,141,27.8333333333333,20.237383164457
"L0852",NA,"Hong Kong",1994-05-22,1994,142,28.2666666666667,20.5013542443168
"L0852",NA,"Hong Kong",1994-05-23,1994,143,29.0333333333333,20.6893053474283
"L0852",NA,"Hong Kong",1994-05-24,1994,144,29.7333333333333,20.7939380943515
"L0852",NA,"Hong Kong",1994-05-25,1994,145,29.7666666666667,21.658381215031
"L0852",NA,"Hong Kong",1994-05-26,1994,146,29.6333333333333,22.5884704030809
"L0852",NA,"Hong Kong",1994-05-27,1994,147,28.75,20.9769646970537
"L0852",NA,"Hong Kong",1994-05-28,1994,148,25.9,20.7935896752317
"L0852",NA,"Hong Kong",1994-05-29,1994,149,27.4666666666667,22.2488401072206
"L0852",NA,"Hong Kong",1994-05-30,1994,150,27.35,22.313186060991
"L0852",NA,"Hong Kong",1994-05-31,1994,151,26.3,19.6923875199335
"L0852",NA,"Hong Kong",1994-06-01,1994,152,26.3333333333333,19.7680423822721
"L0852",NA,"Hong Kong",1994-06-02,1994,153,26.9666666666667,16.5490746052104
"L0852",NA,"Hong Kong",1994-06-03,1994,154,26.4,17.7450150466325
"L0852",NA,"Hong Kong",1994-06-04,1994,155,26.15,19.6674072078261
"L0852",NA,"Hong Kong",1994-06-05,1994,156,28.9,18.9696284435693
"L0852",NA,"Hong Kong",1994-06-06,1994,157,28.5333333333333,19.6584894276437
"L0852",NA,"Hong Kong",1994-06-07,1994,158,26.9666666666667,21.2092311932382
"L0852",NA,"Hong Kong",1994-06-08,1994,159,26.9333333333333,21.9524626947977
"L0852",NA,"Hong Kong",1994-06-09,1994,160,28.1666666666667,22.1685939997583
"L0852",NA,"Hong Kong",1994-06-10,1994,161,26.4333333333333,22.6443438865707
"L0852",NA,"Hong Kong",1994-06-11,1994,162,27.3666666666667,22.5885205693275
"L0852",NA,"Hong Kong",1994-06-12,1994,163,28.25,21.8418475347963
"L0852",NA,"Hong Kong",1994-06-13,1994,164,28.5333333333333,22.451449781533
"L0852",NA,"Hong Kong",1994-06-14,1994,165,28.7666666666667,22.6566077330469
"L0852",NA,"Hong Kong",1994-06-15,1994,166,28.0333333333333,22.3023116496025
"L0852",NA,"Hong Kong",1994-06-16,1994,167,28.7666666666667,22.624451720483
"L0852",NA,"Hong Kong",1994-06-17,1994,168,27.2666666666667,22.7238587457478
"L0852",NA,"Hong Kong",1994-06-18,1994,169,23.9,20.152272519503
"L0852",NA,"Hong Kong",1994-06-19,1994,170,24.9666666666667,21.8227863397947
"L0852",NA,"Hong Kong",1994-06-20,1994,171,26.45,22.7122360929747
"L0852",NA,"Hong Kong",1994-06-21,1994,172,27.3,23.0771190550259
"L0852",NA,"Hong Kong",1994-06-22,1994,173,28.4333333333333,22.8640353371572
"L0852",NA,"Hong Kong",1994-06-23,1994,174,29.0333333333333,22.9154365172574
"L0852",NA,"Hong Kong",1994-06-24,1994,175,28.3333333333333,22.1902051042528
"L0852",NA,"Hong Kong",1994-06-25,1994,176,26.8333333333333,21.3513762014803
"L0852",NA,"Hong Kong",1994-06-26,1994,177,29.0666666666667,21.8859135865932
"L0852",NA,"Hong Kong",1994-06-27,1994,178,29.5,22.3758286321216
"L0852",NA,"Hong Kong",1994-06-28,1994,179,29.75,22.8700437840885
"L0852",NA,"Hong Kong",1994-06-29,1994,180,29.4,22.3574802258791
"L0852",NA,"Hong Kong",1994-06-30,1994,181,30.3666666666667,21.7420941461071
"L0852",NA,"Hong Kong",1994-07-01,1994,182,31,22.0897119754795
"L0852",NA,"Hong Kong",1994-07-02,1994,183,31.7666666666667,23.1741732254994
"L0852",NA,"Hong Kong",1994-07-03,1994,184,28.2333333333333,22.111626678515
"L0852",NA,"Hong Kong",1994-07-04,1994,185,26.3333333333333,21.6757877436579
"L0852",NA,"Hong Kong",1994-07-05,1994,186,26.6,22.0983539702978
"L0852",NA,"Hong Kong",1994-07-06,1994,187,28.0666666666667,22.3079382729042
"L0852",NA,"Hong Kong",1994-07-07,1994,188,27.5333333333333,22.430221140854
"L0852",NA,"Hong Kong",1994-07-08,1994,189,26.7333333333333,22.7559622110591
"L0852",NA,"Hong Kong",1994-07-09,1994,190,29.7333333333333,21.5734561734764
"L0852",NA,"Hong Kong",1994-07-10,1994,191,32.3333333333333,22.0397259574108
"L0852",NA,"Hong Kong",1994-07-11,1994,192,29.8,22.1337487903745
"L0852",NA,"Hong Kong",1994-07-12,1994,193,28.6,23.2111007134518
"L0852",NA,"Hong Kong",1994-07-13,1994,194,27.3333333333333,22.4004440420166
"L0852",NA,"Hong Kong",1994-07-14,1994,195,26.7,22.3585472059143
"L0852",NA,"Hong Kong",1994-07-15,1994,196,26.4,22.559842179017
"L0852",NA,"Hong Kong",1994-07-16,1994,197,28.4333333333333,22.6749968876524
"L0852",NA,"Hong Kong",1994-07-17,1994,198,27.5333333333333,22.9277536998052
"L0852",NA,"Hong Kong",1994-07-18,1994,199,28.9333333333333,22.4190696732075
"L0852",NA,"Hong Kong",1994-07-19,1994,200,29.65,22.1528711604649
"L0852",NA,"Hong Kong",1994-07-20,1994,201,28.5333333333333,21.8822037740872
"L0852",NA,"Hong Kong",1994-07-21,1994,202,26.65,22.6309844771931
"L0852",NA,"Hong Kong",1994-07-22,1994,203,25,22.3574379355636
"L0852",NA,"Hong Kong",1994-07-23,1994,204,25.2333333333333,21.626039296415
"L0852",NA,"Hong Kong",1994-07-24,1994,205,24.75,21.8969807516579
"L0852",NA,"Hong Kong",1994-07-25,1994,206,25.5,22.3073326884223
"L0852",NA,"Hong Kong",1994-07-26,1994,207,27.0333333333333,22.6067041386033
"L0852",NA,"Hong Kong",1994-07-27,1994,208,26.9666666666667,23.0164541633995
"L0852",NA,"Hong Kong",1994-07-28,1994,209,28.0333333333333,22.7614088983878
"L0852",NA,"Hong Kong",1994-07-29,1994,210,28.8,22.5254563042406
"L0852",NA,"Hong Kong",1994-07-30,1994,211,29.4,22.2934102253872
"L0852",NA,"Hong Kong",1994-07-31,1994,212,29.5333333333333,22.8236898771298
"L0852",NA,"Hong Kong",1994-08-01,1994,213,29.7666666666667,22.7633908099087
"L0852",NA,"Hong Kong",1994-08-02,1994,214,29.9,22.4652173584503
"L0852",NA,"Hong Kong",1994-08-03,1994,215,30.275,22.6374195382321
"L0852",NA,"Hong Kong",1994-08-04,1994,216,26.9,22.3955504619015
"L0852",NA,"Hong Kong",1994-08-05,1994,217,27.65,22.5681412289232
"L0852",NA,"Hong Kong",1994-08-06,1994,218,25.9666666666667,22.6354066217083
"L0852",NA,"Hong Kong",1994-08-07,1994,219,25.1,21.6842379183176
"L0852",NA,"Hong Kong",1994-08-08,1994,220,27.0333333333333,22.4709133994942
"L0852",NA,"Hong Kong",1994-08-09,1994,221,26.9333333333333,22.8730898014793
"L0852",NA,"Hong Kong",1994-08-10,1994,222,28,23.5513216934907
"L0852",NA,"Hong Kong",1994-08-11,1994,223,28.7,23.2404720892553
"L0852",NA,"Hong Kong",1994-08-12,1994,224,29.2666666666667,23.252472642636
"L0852",NA,"Hong Kong",1994-08-13,1994,225,27.6,22.9214462672474
"L0852",NA,"Hong Kong",1994-08-14,1994,226,27.9,21.9160864728709
"L0852",NA,"Hong Kong",1994-08-15,1994,227,26.5,22.1542776197504
"L0852",NA,"Hong Kong",1994-08-16,1994,228,25.5666666666667,21.7317286078196
"L0852",NA,"Hong Kong",1994-08-17,1994,229,25.1666666666667,21.3431558856975
"L0852",NA,"Hong Kong",1994-08-18,1994,230,27.6333333333333,22.0236027205777
"L0852",NA,"Hong Kong",1994-08-19,1994,231,28.5666666666667,21.71511979099
"L0852",NA,"Hong Kong",1994-08-20,1994,232,27.9,22.2176333363958
"L0852",NA,"Hong Kong",1994-08-21,1994,233,27.45,20.6379216504482
"L0852",NA,"Hong Kong",1994-08-22,1994,234,28.8,20.6107445389882
"L0852",NA,"Hong Kong",1994-08-23,1994,235,29.0333333333333,22.0528518672501
"L0852",NA,"Hong Kong",1994-08-24,1994,236,29.2,23.0882650049931
"L0852",NA,"Hong Kong",1994-08-25,1994,237,29.8,22.3370169007504
"L0852",NA,"Hong Kong",1994-08-26,1994,238,27.7333333333333,21.761620395385
"L0852",NA,"Hong Kong",1994-08-27,1994,239,26.7,21.8279723107642
"L0852",NA,"Hong Kong",1994-08-28,1994,240,25.9,21.7559140342704
"L0852",NA,"Hong Kong",1994-08-29,1994,241,28.3666666666667,21.6736382121779
"L0852",NA,"Hong Kong",1994-08-30,1994,242,28.7333333333333,20.7891464308556
"L0852",NA,"Hong Kong",1994-08-31,1994,243,28.1,20.4633315659902
"L0852",NA,"Hong Kong",1994-09-01,1994,244,29.5,21.9842518915778
"L0852",NA,"Hong Kong",1994-09-02,1994,245,28.85,22.4724676806427
"L0852",NA,"Hong Kong",1994-09-03,1994,246,28.5333333333333,22.53991438591
"L0852",NA,"Hong Kong",1994-09-04,1994,247,28.7333333333333,21.963094054355
"L0852",NA,"Hong Kong",1994-09-05,1994,248,27.15,22.7991837132911
"L0852",NA,"Hong Kong",1994-09-06,1994,249,27.75,23.0294324930447
"L0852",NA,"Hong Kong",1994-09-07,1994,250,28.3666666666667,23.0904388790883
"L0852",NA,"Hong Kong",1994-09-08,1994,251,28.4,23.0467542094031
"L0852",NA,"Hong Kong",1994-09-09,1994,252,29.3,23.0186944185874
"L0852",NA,"Hong Kong",1994-09-10,1994,253,28,23.6318627225818
"L0852",NA,"Hong Kong",1994-09-11,1994,254,28.7,21.5618142592477
"L0852",NA,"Hong Kong",1994-09-12,1994,255,25.1,19.8932634751258
"L0852",NA,"Hong Kong",1994-09-13,1994,256,25.9,18.9723805217197
"L0852",NA,"Hong Kong",1994-09-14,1994,257,26.1333333333333,19.7675629732007
"L0852",NA,"Hong Kong",1994-09-15,1994,258,26.6666666666667,19.3879882714144
"L0852",NA,"Hong Kong",1994-09-16,1994,259,26.8333333333333,18.4920665524729
"L0852",NA,"Hong Kong",1994-09-17,1994,260,26.2666666666667,18.8457018396366
"L0852",NA,"Hong Kong",1994-09-18,1994,261,24.0333333333333,17.3806330255094
"L0852",NA,"Hong Kong",1994-09-19,1994,262,26.3666666666667,19.7313124503633
"L0852",NA,"Hong Kong",1994-09-20,1994,263,27.0333333333333,21.519256769095
"L0852",NA,"Hong Kong",1994-09-21,1994,264,27.6333333333333,21.9989678079414
"L0852",NA,"Hong Kong",1994-09-22,1994,265,28.45,21.5695504375677
"L0852",NA,"Hong Kong",1994-09-23,1994,266,25.85,21.2503799161611
"L0852",NA,"Hong Kong",1994-09-24,1994,267,25.25,16.9307328602344
"L0852",NA,"Hong Kong",1994-09-25,1994,268,25.85,17.3746439778031
"L0852",NA,"Hong Kong",1994-09-26,1994,269,26.2,19.3760877655599
"L0852",NA,"Hong Kong",1994-09-27,1994,270,25.75,20.3086083953773
"L0852",NA,"Hong Kong",1994-09-28,1994,271,24.8,17.4931250231974
"L0852",NA,"Hong Kong",1994-09-29,1994,272,26.3333333333333,16.7455087741842
"L0852",NA,"Hong Kong",1994-09-30,1994,273,26.5,17.3353387348679
"L0852",NA,"Hong Kong",1994-10-01,1994,274,26.3,16.7986514288894
"L0852",NA,"Hong Kong",1994-10-02,1994,275,25.9,17.4722492445175
"L0852",NA,"Hong Kong",1994-10-03,1994,276,25.7333333333333,17.6020754739474
"L0852",NA,"Hong Kong",1994-10-04,1994,277,26.45,17.8270735485372
"L0852",NA,"Hong Kong",1994-10-05,1994,278,26.2,18.1241004571737
"L0852",NA,"Hong Kong",1994-10-06,1994,279,25.5666666666667,18.5065980021371
"L0852",NA,"Hong Kong",1994-10-07,1994,280,26.5,18.8380304191767
"L0852",NA,"Hong Kong",1994-10-08,1994,281,26.5,19.7078585065543
"L0852",NA,"Hong Kong",1994-10-09,1994,282,28.2,16.8667231530423
"L0852",NA,"Hong Kong",1994-10-10,1994,283,27.9,15.9684403219645
"L0852",NA,"Hong Kong",1994-10-11,1994,284,27.25,15.3232506014213
"L0852",NA,"Hong Kong",1994-10-12,1994,285,26.5,16.7554392066116
"L0852",NA,"Hong Kong",1994-10-13,1994,286,26.65,19.413449735682
"L0852",NA,"Hong Kong",1994-10-14,1994,287,26.8,18.602550250548
"L0852",NA,"Hong Kong",1994-10-15,1994,288,26.8666666666667,19.3789460477444
"L0852",NA,"Hong Kong",1994-10-16,1994,289,27.45,20.5046989909113
"L0852",NA,"Hong Kong",1994-10-17,1994,290,28.45,19.353845080967
"L0852",NA,"Hong Kong",1994-10-18,1994,291,26.6333333333333,18.0951057194077
"L0852",NA,"Hong Kong",1994-10-19,1994,292,25.05,15.2935670729042
"L0852",NA,"Hong Kong",1994-10-20,1994,293,20.6666666666667,7.21373924279596
"L0852",NA,"Hong Kong",1994-10-21,1994,294,18.55,5.1572728474281
"L0852",NA,"Hong Kong",1994-10-22,1994,295,19.15,6.1807679883105
"L0852",NA,"Hong Kong",1994-10-23,1994,296,20.55,7.07688451244988
"L0852",NA,"Hong Kong",1994-10-24,1994,297,21.1,7.21449885561662
"L0852",NA,"Hong Kong",1994-10-25,1994,298,22.1,9.86711905870237
"L0852",NA,"Hong Kong",1994-10-26,1994,299,22.9,11.4198489745768
"L0852",NA,"Hong Kong",1994-10-27,1994,300,23.25,12.0461154308798
"L0852",NA,"Hong Kong",1994-10-28,1994,301,24.25,13.2206527045464
"L0852",NA,"Hong Kong",1994-10-29,1994,302,23.35,11.9317012333882
"L0852",NA,"Hong Kong",1994-10-30,1994,303,21.65,10.1636355418088
"L0852",NA,"Hong Kong",1994-10-31,1994,304,21.25,10.0231701633216
"L0852",NA,"Hong Kong",1994-11-01,1994,305,21.2,10.9287136399131
"L0852",NA,"Hong Kong",1994-11-02,1994,306,21.6,11.2777513196622
"L0852",NA,"Hong Kong",1994-11-03,1994,307,22.5333333333333,11.8913141186047
